0,0.0008041858673095703,jeu_1_nb_cles_100.txt
1,0.009322881698608398,jeu_1_nb_cles_1000.txt
2,0.33596086502075195,jeu_1_nb_cles_10000.txt
3,0.0014688968658447266,jeu_1_nb_cles_200.txt
4,1.220381736755371,jeu_1_nb_cles_20000.txt
5,0.003856658935546875,jeu_1_nb_cles_500.txt
6,0.09519648551940918,jeu_1_nb_cles_5000.txt
7,7.276385307312012,jeu_1_nb_cles_50000.txt
8,0.0008428096771240234,jeu_2_nb_cles_100.txt
9,0.009515523910522461,jeu_2_nb_cles_1000.txt
10,0.3329966068267822,jeu_2_nb_cles_10000.txt
11,0.0015947818756103516,jeu_2_nb_cles_200.txt
12,1.2286248207092285,jeu_2_nb_cles_20000.txt
13,0.003918170928955078,jeu_2_nb_cles_500.txt
14,0.09725451469421387,jeu_2_nb_cles_5000.txt
15,7.350152969360352,jeu_2_nb_cles_50000.txt
16,0.0007784366607666016,jeu_3_nb_cles_100.txt
17,0.008865833282470703,jeu_3_nb_cles_1000.txt
18,0.3368494510650635,jeu_3_nb_cles_10000.txt
19,0.001516103744506836,jeu_3_nb_cles_200.txt
20,1.24537992477417,jeu_3_nb_cles_20000.txt
21,0.003925323486328125,jeu_3_nb_cles_500.txt
22,0.0974571704864502,jeu_3_nb_cles_5000.txt
23,7.345537900924683,jeu_3_nb_cles_50000.txt
24,0.0007996559143066406,jeu_4_nb_cles_100.txt
25,0.009716272354125977,jeu_4_nb_cles_1000.txt
26,0.33492398262023926,jeu_4_nb_cles_10000.txt
27,0.00162506103515625,jeu_4_nb_cles_200.txt
28,1.2504172325134277,jeu_4_nb_cles_20000.txt
29,0.004576444625854492,jeu_4_nb_cles_500.txt
30,0.09567952156066895,jeu_4_nb_cles_5000.txt
31,7.271386623382568,jeu_4_nb_cles_50000.txt
32,0.0007832050323486328,jeu_5_nb_cles_100.txt
33,0.009157180786132812,jeu_5_nb_cles_1000.txt
34,0.3375720977783203,jeu_5_nb_cles_10000.txt
35,0.0014204978942871094,jeu_5_nb_cles_200.txt
36,1.221116304397583,jeu_5_nb_cles_20000.txt
37,0.0039141178131103516,jeu_5_nb_cles_500.txt
38,0.09575605392456055,jeu_5_nb_cles_5000.txt
39,7.404613018035889,jeu_5_nb_cles_50000.txt
